ts	imei	mwra	c.dogalize	c.android.chrome	c.katana	c.android.youtube	c.android.gm	c.updateassist	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.raider
2018-05-09 09:09:00	359043379931766957	1.00000	15.70624	11.89089	12.83577	12.45357	11.37399	93.79293	64.17035	37.85632	7.61348	26.73698
2018-05-09 09:10:00	359043379931766999	1.00000	11.94946	10.54840	6.52893	12.83883	10.08244	51.90475	5.51472	95.95104	55.54753	0.82760
2018-05-09 09:11:00	863033069630348966	0.00000	8.90895	11.60585	15.57889	12.36926	6.85885	95.91409	77.35085	27.52163	3.97297	60.97330
2018-05-09 09:12:00	8630330696303482402	1.00000	10.98694	9.86997	11.40939	11.73806	12.55068	64.92544	70.31223	19.71131	24.24809	31.93943
2018-05-09 09:13:00	359043379931766544	1.00000	10.65612	9.42647	8.80592	10.18221	16.10369	47.25300	72.83139	30.50893	31.38872	58.43075
2018-05-09 09:14:00	359043379931766700	0.00000	7.64197	11.06970	12.07080	12.00675	8.61811	55.77939	83.86576	99.90894	10.12481	18.89448
2018-05-09 09:15:00	8630330696303481230	1.00000	10.94558	9.09847	12.18222	9.21920	11.79117	74.71705	8.97734	41.79786	34.66346	61.35338
2018-05-09 09:16:00	3590433799317662279	0.00000	13.43711	15.94252	11.30596	6.76736	10.60889	64.00923	62.88346	19.96452	46.91851	8.92141
2018-05-09 09:17:00	359043379931766429	0.00000	10.86989	11.15888	12.89260	15.17520	7.61574	35.86468	19.23138	77.33712	75.26363	81.45468
2018-05-09 09:18:00	3590433799317661982	0.00000	9.08604	8.88462	12.39414	13.67077	9.77305	67.26850	91.28601	38.33283	68.68412	12.85946
2018-05-09 09:19:00	863033069630348537	0.00000	14.68342	7.02034	10.24309	13.89308	11.68596	36.64004	53.85643	0.90474	96.28068	42.70918
2018-05-09 09:20:00	3590433799317661834	1.00000	10.86926	10.85823	17.96095	7.97229	9.06150	41.91420	6.00334	85.02241	43.40440	44.13446
2018-05-09 09:21:00	8630330696303482493	1.00000	14.55551	11.96796	9.91185	13.83673	10.59937	64.15599	9.53691	89.06523	6.62087	90.48336
2018-05-09 09:22:00	3590433799317661263	0.00000	7.08656	9.24187	13.55459	12.72114	9.58184	1.77751	96.75027	97.60255	29.73630	12.81835
2018-05-09 09:23:00	8630330696303482139	1.00000	9.52824	11.02140	8.84175	11.04205	15.23974	38.17650	62.43981	36.69535	75.39629	99.17393
2018-05-09 09:24:00	3590433799317662360	0.00000	8.79275	14.36101	15.14436	8.44757	8.11221	32.09763	25.60507	46.60364	65.40652	34.92681
2018-05-09 09:25:00	3590433799317662485	1.00000	13.23972	7.33527	8.65653	13.46767	14.31058	23.57361	26.18646	24.37780	64.30350	10.30135
2018-05-09 09:26:00	863033069630348750	1.00000	14.05864	11.40012	13.62435	12.71913	11.16914	20.68122	50.65502	67.00533	28.32526	50.51301
2018-05-09 09:27:00	359043379931766726	0.00000	7.28035	10.60789	11.64090	12.79999	5.46895	46.74689	33.81518	15.39912	17.87651	81.02964
2018-05-09 09:28:00	3590433799317661859	1.00000	12.82295	9.65538	18.16790	13.67319	4.31094	84.42079	76.97384	64.80329	70.53386	37.26716
2018-05-09 09:29:00	8630330696303482394	1.00000	13.52748	8.42307	9.83853	13.86444	9.55544	9.22380	73.91080	53.15769	7.35128	32.97139
2018-05-09 09:30:00	3590433799317661552	1.00000	12.68005	11.67499	13.23673	13.40524	10.10101	52.37408	48.96329	87.74046	49.33813	33.36328
2018-05-09 09:31:00	8630330696303481099	1.00000	9.33759	8.92217	2.53727	12.75800	15.62726	54.52350	4.68423	9.20334	54.93679	60.76542
2018-05-09 09:32:00	359043379931766379	0.00000	7.03256	7.41288	14.36614	11.17051	9.05802	89.31017	62.95607	42.67791	26.81553	84.31988
2018-05-09 09:33:00	863033069630348321	0.00000	11.80226	6.28175	12.51650	11.86062	11.17281	9.24135	95.31612	35.26952	30.08548	3.17666
2018-05-09 09:34:00	3590433799317662410	1.00000	13.36377	7.89255	9.06455	13.22288	12.47252	69.72640	64.14396	56.17448	60.37066	0.96118
2018-05-09 09:35:00	8630330696303482220	0.00000	6.49262	7.97377	9.29495	11.16003	6.51331	59.72000	95.54087	72.82034	28.56292	88.39172
2018-05-09 09:36:00	359043379931766007	1.00000	14.28434	13.00026	14.52644	8.32898	10.66780	13.53720	87.71959	74.66738	0.47684	41.72448
2018-05-09 09:37:00	863033069630348024	0.00000	9.31082	12.19994	16.46446	8.32014	8.59518	78.09064	46.47843	99.29769	97.01545	26.28217
2018-05-09 09:38:00	3590433799317662030	1.00000	10.35579	14.13277	9.97459	11.43731	9.12150	75.14567	80.76747	25.11478	78.25723	54.18366
2018-05-09 09:39:00	8630330696303482378	1.00000	11.49061	9.23561	6.89689	12.06007	12.69506	71.11071	55.87178	72.93988	51.10565	68.09132
2018-05-09 09:40:00	359043379931766635	1.00000	14.43785	7.74222	9.98986	13.77125	13.95697	29.09982	36.76875	95.71713	58.52151	41.33975
2018-05-09 09:41:00	863033069630348214	1.00000	15.19658	8.80621	15.12442	16.64466	8.76872	81.34109	15.11133	41.16662	19.03306	64.67577
2018-05-09 09:42:00	3590433799317661735	0.00000	11.64026	13.23513	15.27041	12.90223	8.51212	43.13049	67.89421	30.96738	3.28919	98.00609
2018-05-09 09:43:00	3590433799317662170	0.00000	9.04377	9.10012	9.93984	12.16960	8.33212	92.07176	81.58904	55.22131	23.67363	43.74452
2018-05-09 09:44:00	359043379931766692	0.00000	11.24286	7.13974	17.14750	13.21577	10.99421	4.58345	19.52398	64.66244	29.12368	29.15628
2018-05-09 09:45:00	3590433799317661396	1.00000	7.18679	14.08825	9.76742	8.97950	13.58652	8.95641	87.04167	34.92208	32.31283	86.72222
2018-05-09 09:46:00	8630330696303481164	1.00000	11.50793	10.86228	9.98757	15.99196	3.19918	58.54054	67.10994	64.24197	75.17149	46.81667
2018-05-09 09:47:00	359043379931766304	0.00000	7.17279	11.48422	9.64018	9.68593	6.56546	98.50715	73.32537	88.62865	45.84514	62.14144
2018-05-09 09:48:00	3590433799317661222	1.00000	6.22638	11.84859	10.51192	14.13076	11.73554	14.70789	99.98390	35.28428	52.38961	42.68598
2018-05-09 09:49:00	8630330696303482337	1.00000	14.08354	11.55231	9.59652	13.56389	14.49763	30.89160	2.79153	13.66242	12.32486	42.99467
2018-05-09 09:50:00	863033069630348271	1.00000	11.13813	10.26284	9.14657	10.95181	13.40397	45.87317	50.20036	86.97281	56.12599	61.59865
2018-05-09 09:51:00	8630330696303481677	1.00000	15.47471	11.20317	12.31147	14.06983	9.74411	67.97043	81.37366	50.54051	20.84041	18.89949
2018-05-09 09:52:00	863033069630348503	0.00000	10.91850	12.43339	13.54125	10.54454	10.17369	12.48407	55.08832	67.40460	69.20468	15.01604
2018-05-09 09:53:00	359043379931766536	1.00000	11.33173	11.36703	7.81405	12.44485	15.61487	34.37197	51.81793	35.05104	43.36744	34.98826
2018-05-09 09:54:00	8630330696303481859	0.00000	11.70997	9.69332	14.35814	13.62433	9.29861	92.46399	38.99281	13.40986	18.27683	0.50686
2018-05-09 09:55:00	359043379931766262	0.00000	8.80549	14.74400	13.78477	11.48731	6.78285	26.70652	15.71746	50.38019	35.36232	18.73816
2018-05-09 09:56:00	863033069630348610	0.00000	12.76082	7.24714	6.50987	11.03776	11.49570	72.85462	22.25081	96.24254	29.73528	79.71073
2018-05-09 09:57:00	863033069630348909	1.00000	14.58806	15.47718	8.79320	14.33478	5.77048	60.84876	12.97356	8.52413	9.40966	28.56394
2018-05-09 09:58:00	8630330696303481768	1.00000	10.59876	11.47052	14.54430	11.83875	11.08030	91.30821	0.21641	58.08089	32.74289	69.71295
2018-05-09 09:59:00	8630330696303481909	0.00000	9.68668	11.52699	11.59992	13.13081	8.86846	15.78347	54.29822	68.62267	70.33732	7.97365
2018-05-09 10:00:00	3590433799317661149	1.00000	12.87011	11.42609	8.71294	13.26740	12.04059	70.83908	70.19854	47.41314	31.44060	22.15731
2018-05-09 10:01:00	8630330696303481099	1.00000	14.82247	5.20968	7.18243	15.81375	7.13283	62.76550	3.72412	38.32038	60.79144	57.67525
2018-05-09 10:02:00	3590433799317661040	0.00000	6.36156	7.62398	11.31181	10.60929	10.82494	16.60724	63.32598	78.15525	74.73727	20.47114
2018-05-09 10:03:00	3590433799317662485	1.00000	17.89881	7.19709	10.21269	18.89464	13.36385	90.17878	81.43819	75.35641	26.66153	97.33947
2018-05-09 10:04:00	359043379931766742	1.00000	10.45664	10.63304	6.88786	9.33310	14.04831	55.65713	12.67162	95.08329	72.26527	96.46066
2018-05-09 10:05:00	3590433799317661370	0.00000	7.39418	11.20522	8.51274	9.43569	9.67502	57.52074	44.09130	85.15923	84.86647	77.38601
2018-05-09 10:06:00	863033069630348206	0.00000	13.23959	10.74047	15.79887	15.38697	7.16370	81.22477	94.45122	84.86717	19.94249	19.59283
2018-05-09 10:07:00	359043379931766072	0.00000	12.33643	8.73462	15.92209	12.93990	8.19578	64.60004	96.44692	85.10721	54.06410	78.44226
2018-05-09 10:08:00	863033069630348958	0.00000	9.85061	9.08469	13.55999	13.45122	8.44678	67.26532	23.39070	15.30274	70.42706	76.24050
2018-05-09 10:09:00	359043379931766197	0.00000	9.84142	11.64933	13.07391	9.41428	8.91763	32.10387	61.27794	46.18618	74.32721	53.21878
2018-05-09 10:10:00	863033069630348545	1.00000	11.20198	12.21900	11.98484	14.62725	8.88252	26.90761	23.00844	83.71272	55.97926	86.45512
2018-05-09 10:11:00	8630330696303481867	0.00000	9.32826	11.27493	11.09377	7.41247	10.86293	41.01870	71.49753	87.81734	41.05170	93.82903
2018-05-09 10:12:00	3590433799317661776	0.00000	13.54690	11.11540	12.13664	14.02311	14.49959	25.35494	59.29555	7.97989	58.19690	70.33359
2018-05-09 10:13:00	3590433799317661974	1.00000	12.69225	12.72534	11.36177	13.06306	8.34124	38.50521	92.32803	63.26773	63.65067	2.25320
2018-05-09 10:14:00	863033069630348321	1.00000	15.95333	8.32667	12.49437	17.01359	6.81879	42.87905	93.31732	85.89546	92.51375	43.20083
2018-05-09 10:15:00	8630330696303481529	1.00000	12.65223	9.65432	10.53002	11.78144	17.71328	44.70559	84.34631	21.81799	31.76995	35.69259
2018-05-09 10:16:00	3590433799317661479	0.00000	12.29015	16.19756	14.80847	11.94285	6.71561	36.57274	8.17979	12.10911	64.52097	15.37323
2018-05-09 10:17:00	3590433799317662477	0.00000	9.43744	5.08806	14.83343	11.34278	13.54024	69.27679	68.94806	47.63317	86.93011	49.51819
2018-05-09 10:18:00	3590433799317661909	0.00000	7.35179	9.65872	9.29271	12.79755	10.92682	26.35138	56.64936	45.82494	90.28337	47.63374
2018-05-09 10:19:00	3590433799317661958	0.00000	10.26483	12.50086	12.72277	10.56232	4.80260	25.33160	65.58233	77.31145	11.76770	72.84697
2018-05-09 10:20:00	863033069630348461	0.00000	7.69360	6.95862	13.68145	12.83831	9.20513	21.62015	17.35914	69.17614	62.01226	34.49634
2018-05-09 10:21:00	863033069630348115	1.00000	9.60045	12.47574	11.33685	7.32894	10.69850	51.76356	96.70851	71.25250	1.34275	10.73167
2018-05-09 10:22:00	8630330696303481529	1.00000	15.17616	15.04981	12.10183	12.35765	7.05171	25.72242	12.60382	1.64320	76.10040	41.87476
2018-05-09 10:23:00	3590433799317661347	1.00000	12.64460	8.95350	9.53636	13.02794	13.17635	96.95541	56.39893	85.28198	76.84796	37.50654
2018-05-09 10:24:00	3590433799317661792	1.00000	12.38301	9.88389	7.79544	10.14985	13.86819	44.07339	12.13426	54.41304	55.81486	37.32656
2018-05-09 10:25:00	8630330696303481206	1.00000	11.80590	10.26162	12.92767	12.60203	12.35113	33.16715	14.60712	73.30089	67.10518	17.42545
2018-05-09 10:26:00	863033069630348388	0.00000	11.49838	15.81722	13.15906	8.52999	11.97691	80.74128	15.48761	47.71463	4.81567	12.48917
2018-05-09 10:27:00	3590433799317661222	0.00000	7.52887	13.78488	13.64546	8.52918	5.71166	35.11141	8.01417	41.91166	86.35912	32.44294
2018-05-09 10:28:00	3590433799317661636	1.00000	12.54147	12.65449	15.89894	10.16610	10.39019	13.91010	81.79540	85.41169	9.05655	20.23572
2018-05-09 10:29:00	8630330696303481750	1.00000	14.79397	7.40062	10.27207	12.58275	12.62180	5.72644	85.07537	99.96939	17.22711	32.27221
2018-05-09 10:30:00	359043379931766098	1.00000	11.99042	12.55894	12.17076	11.35470	7.41242	95.30569	14.50437	83.00947	44.99007	72.24127
2018-05-09 10:31:00	3590433799317662097	1.00000	13.62638	8.83227	8.62278	12.67165	14.42472	24.21401	73.79621	70.59269	1.34094	95.61946
2018-05-09 10:32:00	3590433799317662154	0.00000	8.77974	9.69225	12.63586	13.53209	9.71404	46.75061	49.17605	16.46339	55.19888	46.60502
2018-05-09 10:33:00	863033069630348610	1.00000	14.05261	10.09562	12.94050	14.51219	11.17355	90.28688	84.41287	93.46064	5.82852	38.26927
2018-05-09 10:34:00	8630330696303481628	1.00000	10.42967	14.33592	8.80739	11.92227	9.29621	13.16724	86.96728	68.31615	65.64642	39.42299
2018-05-09 10:35:00	359043379931766627	0.00000	7.87726	9.08259	14.23558	12.31411	11.15230	18.05703	38.30527	8.28613	42.27972	41.91157
2018-05-09 10:36:00	8630330696303482451	1.00000	15.52981	9.87447	8.32377	13.27604	13.86638	83.27339	9.89513	41.95656	11.26843	11.52347
2018-05-09 10:37:00	359043379931766668	1.00000	17.98485	17.14031	14.18183	10.46090	9.62563	67.53024	78.00597	60.81864	89.51329	30.12724
2018-05-09 10:38:00	8630330696303482295	1.00000	14.04874	7.00653	8.63467	13.73374	14.63963	48.14953	60.28333	46.13480	12.16911	41.40013
2018-05-09 10:39:00	8630330696303481107	1.00000	12.68033	10.45090	10.34234	9.99716	13.41823	36.09287	26.38046	35.94811	22.39372	8.02855
2018-05-09 10:40:00	8630330696303481636	0.00000	7.88636	6.77677	12.50478	12.00047	11.18241	97.39443	20.40084	94.40222	51.05753	64.14081
2018-05-09 10:41:00	8630330696303481776	1.00000	12.30346	9.97346	11.50370	14.24736	9.30669	22.51244	81.77003	22.66756	45.01795	56.07010
2018-05-09 10:42:00	3590433799317662204	0.00000	6.16440	9.40797	11.32106	13.56500	6.34189	64.24787	51.32634	65.91111	42.86802	94.07049
2018-05-09 10:43:00	3590433799317661966	1.00000	14.76125	8.18129	7.87652	13.58152	13.99481	66.36707	49.50545	61.80641	1.33352	79.39174
2018-05-09 10:44:00	3590433799317661552	0.00000	10.28986	13.33557	13.98623	9.53396	9.78436	12.20330	27.96115	24.99334	29.17775	57.47230
2018-05-09 10:45:00	359043379931766601	1.00000	14.35011	10.02474	11.25344	17.09839	14.50658	89.15049	14.62857	65.44423	85.43445	0.61017
2018-05-09 10:46:00	8630330696303481685	0.00000	10.83187	11.13974	10.12187	7.79829	11.25694	92.05540	59.98398	25.20439	31.43843	45.55292
2018-05-09 10:47:00	8630330696303481537	1.00000	8.52631	10.05299	14.52200	10.59116	12.81912	96.45448	7.72152	0.33221	92.14254	58.88508
2018-05-09 10:48:00	8630330696303481982	1.00000	11.28332	9.63123	13.96187	10.57145	10.90363	82.57299	32.73679	52.45605	1.03066	3.75033
2018-05-09 10:49:00	3590433799317661933	1.00000	10.78281	13.55731	13.13323	10.52188	9.90302	74.39527	3.40730	6.60138	18.32297	66.24115
2018-05-09 10:50:00	3590433799317661826	0.00000	8.14214	14.77575	14.41705	9.40759	9.13283	83.71585	24.89287	16.29402	23.81272	57.51468
2018-05-09 10:51:00	3590433799317662204	0.00000	8.16971	11.65875	15.56770	14.13916	5.87196	80.28423	19.95012	42.06645	42.11194	65.30240
2018-05-09 10:52:00	8630330696303481917	1.00000	11.67665	10.04889	17.11418	12.36671	7.95201	50.66752	86.95999	39.02571	12.44084	68.94727
2018-05-09 10:53:00	359043379931766601	1.00000	8.56664	13.05661	11.52833	11.46498	7.26008	90.09744	66.05109	70.17234	1.43782	34.36681
2018-05-09 10:54:00	3590433799317662246	1.00000	12.11325	5.97820	7.66663	12.09866	9.60292	55.77591	9.36616	70.91806	22.26266	79.18878
2018-05-09 10:55:00	3590433799317661396	1.00000	12.29363	8.67315	15.02246	12.23045	10.53658	86.11030	79.01813	26.00119	59.96592	52.11443
2018-05-09 10:56:00	359043379931766338	0.00000	9.74930	8.33328	13.17673	14.16314	9.87063	34.01619	97.70841	35.03704	61.37559	78.75909
2018-05-09 10:57:00	3590433799317661396	0.00000	14.75277	12.13550	11.04389	16.69030	11.66859	7.09804	88.25923	42.02276	6.59669	71.51214
2018-05-09 10:58:00	3590433799317661396	0.00000	9.73523	10.04548	11.78610	13.26072	9.17884	76.39046	14.87898	24.24054	12.28661	45.22205
2018-05-09 10:59:00	359043379931766908	1.00000	12.54005	10.35368	11.04046	14.77513	8.28380	44.83033	80.58677	47.23498	3.05791	36.96247
2018-05-09 11:00:00	3590433799317661362	1.00000	9.08086	14.58686	12.38810	10.28821	13.78232	67.39022	40.02485	56.62320	47.52640	3.29457
2018-05-09 11:01:00	3590433799317661735	1.00000	14.21699	6.69954	9.27963	15.54571	10.74921	52.34910	27.66577	79.42947	51.29989	55.14825
2018-05-09 11:02:00	3590433799317661511	1.00000	15.96764	14.63568	12.68099	11.86271	8.32523	31.03320	27.77755	99.37086	57.65441	20.65121
2018-05-09 11:03:00	8630330696303482428	0.00000	8.28903	10.17204	11.68327	9.60657	6.08460	65.34355	50.38986	11.10077	53.28742	2.73911
2018-05-09 11:04:00	3590433799317662493	0.00000	9.92829	11.98181	11.39252	10.79096	13.40614	80.41418	35.10294	91.92947	16.97881	56.38194
2018-05-09 11:05:00	863033069630348628	0.00000	8.74073	8.53421	12.95536	13.56588	7.89810	65.03217	92.31084	53.06754	9.02547	7.96065
2018-05-09 11:06:00	863033069630348271	0.00000	5.40800	11.22265	11.98552	11.32855	6.94265	97.88822	26.46837	24.19857	48.28410	22.51780
2018-05-09 11:07:00	8630330696303482022	0.00000	12.77612	10.23477	9.78508	11.71108	13.19097	13.19348	41.40408	25.52097	40.19027	45.07273
2018-05-09 11:08:00	863033069630348743	1.00000	16.44279	16.53377	9.79371	13.86550	4.27376	39.61646	38.46230	57.03987	10.00796	78.83584
2018-05-09 11:09:00	359043379931766445	0.00000	11.03326	13.40510	11.08724	14.36999	8.45786	53.01988	71.90254	86.28453	46.25641	98.90579
2018-05-09 11:10:00	863033069630348628	0.00000	8.97246	12.48919	14.68277	13.33020	4.41358	43.93905	3.21305	73.87263	38.17571	44.46376
2018-05-09 11:11:00	3590433799317661693	0.00000	6.31295	5.13799	11.62694	10.84885	11.58545	88.40632	18.68231	12.04731	42.13735	30.76038
2018-05-09 11:12:00	359043379931766064	1.00000	9.06312	11.04817	14.28578	11.23191	7.58011	46.10465	42.49685	81.46794	66.70816	47.01402
2018-05-09 11:13:00	8630330696303481222	1.00000	13.90305	6.46676	6.20144	14.58282	11.04062	61.34218	5.27820	15.90494	1.87713	32.53840
2018-05-09 11:14:00	8630330696303481214	1.00000	12.47819	16.43997	10.54906	11.82853	10.46599	59.89371	38.68660	41.75491	14.63962	90.08074
2018-05-09 11:15:00	863033069630348529	1.00000	11.19227	9.94428	8.09049	11.39204	12.36395	27.25863	71.01290	45.13479	71.38615	73.22335
2018-05-09 11:16:00	8630330696303482469	1.00000	10.41406	11.24128	9.86254	14.13142	9.63352	1.84697	69.34911	3.59816	29.12682	61.40851
2018-05-09 11:17:00	863033069630348941	0.00000	7.43426	13.20352	9.72912	7.28687	7.69110	41.90371	73.01718	14.79106	67.72718	28.57222
2018-05-09 11:18:00	863033069630348123	0.00000	6.25493	11.65046	12.89849	7.14902	10.08922	10.95529	79.78878	3.75474	30.31949	98.52605
2018-05-09 11:19:00	8630330696303481321	0.00000	10.30467	11.12805	16.92796	13.34211	6.40885	20.26097	81.42927	66.99647	89.96911	18.76612
2018-05-09 11:20:00	8630330696303481636	0.00000	7.53462	12.62398	13.13438	7.60675	11.81167	39.85319	22.41539	95.79927	56.84068	80.39502
2018-05-09 11:21:00	8630330696303481917	0.00000	15.37559	8.04903	8.77705	15.97579	13.80355	78.24613	34.63008	35.44715	76.58827	58.22585
2018-05-09 11:22:00	863033069630348875	0.00000	8.00425	9.87687	11.90225	11.15412	9.68249	12.43844	96.24184	71.54022	24.19657	57.28831
2018-05-09 11:23:00	3590433799317661990	0.00000	9.52854	6.56463	14.78415	13.23010	9.92302	78.54630	17.93518	33.18835	93.31402	73.76683
2018-05-09 11:24:00	863033069630348651	0.00000	11.81562	13.47484	11.69524	7.71089	9.65871	34.78087	47.44329	49.49826	20.44497	22.86399
2018-05-09 11:25:00	359043379931766130	0.00000	9.81213	14.33522	13.78808	13.11785	9.96053	21.20243	62.42673	98.93178	48.37508	1.74850
2018-05-09 11:26:00	3590433799317662279	1.00000	16.32171	8.46081	8.01796	18.08269	13.93166	68.69149	31.44997	6.14769	8.86270	19.57283
2018-05-09 11:27:00	3590433799317661354	1.00000	12.29990	5.98318	7.77670	11.22120	11.54767	25.63950	36.33135	55.40302	51.72351	86.86462
2018-05-09 11:28:00	8630330696303481669	1.00000	10.79491	8.38486	8.65167	10.49057	9.56261	94.14111	29.41254	15.54868	80.30576	41.52162
2018-05-09 11:29:00	8630330696303481768	0.00000	10.53646	9.83623	10.78074	14.48937	8.04737	46.51977	8.24423	98.52222	57.17521	72.66257
2018-05-09 11:30:00	863033069630348461	0.00000	8.73995	13.06362	17.65775	13.63320	5.82385	21.14880	78.95072	84.21354	69.31401	31.45435
2018-05-09 11:31:00	3590433799317662006	0.00000	8.80584	10.48808	14.21334	12.62562	8.33638	23.08341	72.72793	34.14273	59.02516	55.11109
2018-05-09 11:32:00	359043379931766999	0.00000	9.51257	10.57559	10.03598	13.54010	7.40370	31.61070	92.87767	49.18281	95.50923	38.17974
2018-05-09 11:33:00	3590433799317661644	0.00000	9.50694	6.58267	11.39902	13.59799	7.93504	28.60384	89.51850	36.83543	98.75111	40.59997
2018-05-09 11:34:00	359043379931766668	1.00000	9.74707	13.28428	17.49788	13.19002	8.53327	76.23762	90.43562	33.65125	48.61645	77.88726
2018-05-09 11:35:00	359043379931766502	0.00000	5.83371	10.87142	14.14519	12.73878	5.62376	30.90108	23.56974	25.87004	26.45052	61.30693
2018-05-09 11:36:00	3590433799317661156	0.00000	9.09431	8.90411	11.32319	11.58140	11.84581	12.22946	36.52484	96.49321	91.91082	76.79201
2018-05-09 11:37:00	359043379931766882	0.00000	5.45191	7.82446	9.84882	9.37562	12.36495	36.96791	1.96025	19.33102	69.36891	32.48733
