latitude	longitude	store_name	code	location	imei
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	359043379931766437
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	3590433799317661552
40.60538	-73.75513	Far Rockaway	US	America/New_York	863033069630348180
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	359043379931766700
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	863033069630348495
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481511
39.12074	27.18052	Bergama	TR	Europe/Istanbul	359043379931766452
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303481545
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	359043379931766932
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	863033069630348115
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481222
49.738430	13.373637	Plzeň	CZ	Europe/Prague	863033069630348461
36.82167	128.63083	Eisen	KR	Asia/Seoul	359043379931766510
40.94065	-73.99681	Dumont	US	America/New_York	863033069630348362
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	3590433799317661453
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661941
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317662030
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	863033069630348479
22.98212	-80.58556	Corralillo	CU	America/Havana	863033069630348958
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303482345
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661560
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	3590433799317661214
-16.25	-69.08333	Yunguyo	PE	America/Lima	359043379931766510
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348743
57.47908	-4.22398	Inverness	GB	Europe/London	8630330696303482386
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317662139
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	3590433799317661347
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348651
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	359043379931766767
52.4089	31.3237	Dobrush	BY	Europe/Minsk	863033069630348362
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317662204
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	863033069630348693
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317661628
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481164
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317661412
14.62578	121.12251	Antipolo	PH	Asia/Manila	8630330696303481164
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	863033069630348602
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481628
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481016
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303481685
52.4581	13.28702	Dahlem	DE	Europe/Berlin	3590433799317662451
7.6	4.18333	Olupona	NG	Africa/Lagos	8630330696303481404
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317661396
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481586
49.03685	8.70745	Bretten	DE	Europe/Berlin	8630330696303482345
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303482113
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303481107
43.54072	-116.56346	Nampa	US	America/Boise	359043379931766833
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	3590433799317661198
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	8630330696303481289
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481719
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481909
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317661123
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317662402
41.50343	-74.01042	Newburgh	US	America/New_York	3590433799317661990
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	359043379931766924
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	359043379931766668
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766528
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	863033069630348388
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348321
49.195061	16.606836	Brno	CZ	Europe/Prague	8630330696303481172
53.43333	-7.95	Athlone	IE	Europe/Dublin	359043379931766767
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	359043379931766627
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	3590433799317662469
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303482295
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	3590433799317662089
4.94273	15.87735	Carnot	CF	Africa/Bangui	8630330696303482220
68.79833	16.54165	Harstad	NO	Europe/Oslo	359043379931766957
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317662105
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	8630330696303481677
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317661230
40.57788	-73.95958	Brighton Beach	US	America/New_York	359043379931766924
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303481933
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	3590433799317661578
8.35122	-62.64102	Ciudad Guayana	VE	America/Caracas	8630330696303481529
43.2907	5.4384	Marseille 11	FR	Europe/Paris	863033069630348503
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303482469
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303481321
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	863033069630348800
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661313
18.87813	72.93924	Uran	IN	Asia/Kolkata	8630330696303481354
39.71734	-74.96933	Sicklerville	US	America/New_York	863033069630348396
54.90083	38.07083	Stupino	RU	Europe/Moscow	359043379931766965
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	863033069630348420
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	3590433799317662444
38.45598	48.87498	Astara	AZ	Asia/Baku	863033069630348537
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317661602
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766643
14.0823	98.19151	Dawei	MM	Asia/Yangon	863033069630348479
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481438
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	8630330696303481966
53.69786	-2.68758	Leyland	GB	Europe/London	359043379931766304
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481040
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348081
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	8630330696303481024
26.2649	81.54855	Jais	IN	Asia/Kolkata	3590433799317661073
52.59319	13.32127	Wittenau	DE	Europe/Berlin	359043379931766114
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317662436
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	863033069630348834
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	3590433799317662360
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661990
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	8630330696303481461
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661875
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481040
34.25628	-78.04471	Leland	US	America/New_York	8630330696303481651
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348941
50.23019	8.77155	Karben	DE	Europe/Berlin	8630330696303481859
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317661818
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317662303
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	359043379931766759
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	3590433799317661180
51.65333	5.2875	Vught	NL	Europe/Amsterdam	8630330696303481560
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	359043379931766403
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481107
33.7207	-116.21677	Indio	US	America/Los_Angeles	359043379931766247
35.21222	2.31889	Ksar Chellala	DZ	Africa/Algiers	3590433799317661651
48.25	16.4	Floridsdorf	AT	Europe/Vienna	359043379931766338
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766957
35	136.51667	Komono	JP	Asia/Tokyo	8630330696303481784
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348370
52.26083	7.00417	Losser	NL	Europe/Amsterdam	359043379931766726
41.0051	-73.78458	Scarsdale	US	America/New_York	3590433799317661032
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303482303
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	863033069630348883
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766890
54.58048	16.86194	Ustka	PL	Europe/Warsaw	359043379931766338
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481461
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317661420
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	863033069630348123
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	8630330696303482089
12.74409	-8.07257	Kati	ML	Africa/Bamako	3590433799317661040
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348339
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	3590433799317661958
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303481230
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	3590433799317661156
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	359043379931766395
43.86682	-79.2663	Markham	CA	America/Toronto	863033069630348487
22.98212	-80.58556	Corralillo	CU	America/Havana	8630330696303481321
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481750
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	8630330696303482170
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317661602
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481321
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317661610
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	863033069630348685
44.99012	-123.02621	Keizer	US	America/Los_Angeles	863033069630348560
14.67751	-60.94228	Le Robert	MQ	America/Martinique	3590433799317661958
54.60528	18.34717	Reda	PL	Europe/Warsaw	359043379931766130
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	8630330696303481321
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661263
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	3590433799317661826
40.34912	-111.90466	Saratoga Springs	US	America/Denver	359043379931766064
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766197
41.55947	14.66737	Campobasso	IT	Europe/Rome	863033069630348271
44.99012	-123.02621	Keizer	US	America/Los_Angeles	3590433799317661859
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348149
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481958
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	359043379931766106
36.61033	-88.31476	Murray	US	America/Chicago	359043379931766049
-32.05251	115.88782	Willetton	AU	Australia/Perth	863033069630348099
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303481842
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	3590433799317662386
48.8449	17.22635	Skalica	SK	Europe/Bratislava	8630330696303481479
46.09273	-88.64235	Iron River	US	America/Menominee	3590433799317661230
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	863033069630348875
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	8630330696303482097
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	8630330696303481057
49.28669	1.00288	Elbeuf	FR	Europe/Paris	3590433799317661982
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303481362
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317661586
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766726
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	863033069630348842
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348883
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661461
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661933
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317662428
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	359043379931766320
42.30865	-83.48216	Canton	US	America/Detroit	8630330696303482105
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317661941
36.64852	51.49621	Nowshahr	IR	Asia/Tehran	8630330696303481784
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766791
42.58342	-71.8023	Fitchburg	US	America/New_York	8630330696303481271
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	3590433799317661222
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317661115
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766049
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348149
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303482246
50.23805	8.86704	Nidderau	DE	Europe/Berlin	3590433799317661883
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	3590433799317662451
-13.7804	34.4587	Salima	MW	Africa/Blantyre	8630330696303481552
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	8630330696303482402
9.6531	124.3697	Jagna	PH	Asia/Manila	359043379931766023
25.67927	-80.31727	Kendall	US	America/New_York	863033069630348370
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348933
32.35126	-95.30106	Tyler	US	America/Chicago	359043379931766601
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317661255
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661818
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	359043379931766528
29.69221	72.54566	Hasilpur	PK	Asia/Karachi	8630330696303481099
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	8630330696303482444
43.62558	13.39954	Falconara Marittima	IT	Europe/Rome	3590433799317661651
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303481438
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	359043379931766536
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	3590433799317661602
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	8630330696303481891
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303481149
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	8630330696303481818
-13.7804	34.4587	Salima	MW	Africa/Blantyre	359043379931766114
42	21.32778	Saraj	MK	Europe/Skopje	3590433799317661263
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766619
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	8630330696303481461
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317661693
36.82167	128.63083	Eisen	KR	Asia/Seoul	359043379931766767
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661586
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348685
55.85	37.56667	Likhobory	RU	Europe/Moscow	359043379931766288
-3.74912	-73.25383	Iquitos	PE	America/Lima	863033069630348115
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	3590433799317662063
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766924
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317662394
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661156
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348198
36.08497	9.37082	Siliana	TN	Africa/Tunis	3590433799317662048
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317662154
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	359043379931766577
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	359043379931766783
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317661032
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303481099
27.09978	-82.45426	Venice	US	America/New_York	863033069630348354
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317662493
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303481958
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	863033069630348016
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317661784
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481784
35.89972	14.51472	Valletta	MT	Europe/Malta	359043379931766163
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317662352
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	359043379931766445
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303482279
32.42067	-104.22884	Carlsbad	US	America/Denver	863033069630348768
35.25064	-91.73625	Searcy	US	America/Chicago	863033069630348131
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303481743
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	8630330696303482063
51.40148	-1.32471	Newbury	GB	Europe/London	3590433799317661123
52.48173	-2.12139	Brierley Hill	GB	Europe/London	359043379931766320
38.13708	41.00817	Silvan	TR	Europe/Istanbul	359043379931766858
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317662295
26.2649	81.54855	Jais	IN	Asia/Kolkata	359043379931766338
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348487
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303481289
36.72544	3.55665	Thenia	DZ	Africa/Algiers	863033069630348024
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317662063
12.35275	121.06761	San Jose	PH	Asia/Manila	8630330696303481552
47.92526	-97.03285	Grand Forks	US	America/Chicago	359043379931766031
39.45621	-77.96389	Martinsburg	US	America/New_York	863033069630348669
14.8361	120.97844	Guyong	PH	Asia/Manila	3590433799317662444
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	3590433799317661388
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	8630330696303482394
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	3590433799317662469
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317662139
26.2173	-80.22588	North Lauderdale	US	America/New_York	863033069630348867
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481495
34.14251	-118.25508	Glendale	US	America/Los_Angeles	3590433799317662196
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317661578
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303481362
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303482394
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	8630330696303481990
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481388
-13.7804	34.4587	Salima	MW	Africa/Blantyre	3590433799317661891
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661727
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481974
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303482410
56.85836	35.90057	Tver	RU	Europe/Moscow	3590433799317662360
39.96097	-75.60804	West Chester	US	America/New_York	863033069630348271
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661628
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	359043379931766106
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303482147
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	3590433799317662055
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661701
41.66394	-83.55521	Toledo	US	America/New_York	863033069630348180
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	3590433799317661735
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	3590433799317662329
7.06273	-1.4001	Mampong	GH	Africa/Accra	8630330696303481727
35	136.51667	Komono	JP	Asia/Tokyo	3590433799317661214
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	3590433799317661263
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303482329
53.63333	9.85	Halstenbek	DE	Europe/Berlin	863033069630348008
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	863033069630348248
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661834
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766221
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303482204
41.55838	-81.56929	Collinwood	US	America/New_York	8630330696303482303
42	21.32778	Saraj	MK	Europe/Skopje	863033069630348131
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317662337
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	3590433799317662329
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481305
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317661412
33.35283	-111.78903	Gilbert	US	America/Phoenix	3590433799317662188
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662089
31.28092	74.85849	Patti	IN	Asia/Kolkata	359043379931766288
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303482253
43.35071	46.10925	Gudermes	RU	Europe/Moscow	3590433799317662154
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303481792
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	3590433799317661396
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	8630330696303482253
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	359043379931766189
51.21187	4.25633	Beveren	BE	Europe/Brussels	863033069630348594
