ts	imei	mwra	p.android.packageinstaller	p.android.documentsui	p.android.chrome	p.android.settings	p.android.externalstorage	p.android.gm	p.system	p.browser.provider	p.notifier	p.simulator	p.gms.persistent	p.katana	p.android.defcontainer	p.process.gapps	p.olauncher	p.dogalize	p.android.vending	p.google	p.inputmethod.latin	p.android.gms
2018-05-10 20:44:00	863033069630348818	1.00000	7.47049	9.62120	5.74922	10.10637	11.92931	9.45383	10.38447	68.99175	0.05402	33.94683	26.69790	52.27310	51.79373	42.88746	74.37459	94.69851	69.29536	27.52637	8.23017	69.83856
2018-05-10 20:45:00	863033069630348164	1.00000	8.80598	9.08367	10.83032	13.41964	11.91006	12.54266	12.71894	71.49223	0.00699	14.88912	31.05257	63.76931	51.88639	36.71466	54.13873	76.21221	22.55499	10.58070	0.64412	15.55396
2018-05-10 20:46:00	3590433799317661685	1.00000	10.33764	12.64233	8.73910	11.14173	10.72784	7.68520	8.70048	57.73180	0.01506	46.90275	77.68121	67.04126	24.53855	54.12368	70.06186	9.19638	49.11706	38.72760	43.94096	20.05050
2018-05-10 20:47:00	3590433799317662386	1.00000	8.86003	8.99749	9.79646	13.15945	10.92114	7.77939	9.90650	68.81941	0.09413	47.36096	39.25230	48.90827	52.97915	0.47154	17.53155	54.91809	98.08574	80.45823	67.64112	48.36030
2018-05-10 20:48:00	8630330696303481420	1.00000	6.22498	6.71706	7.06055	9.96854	13.40380	13.32594	13.89038	78.36798	0.68575	36.08939	79.27557	26.78009	46.21783	52.55274	83.45511	65.80064	66.60472	48.97195	10.96468	7.53704
2018-05-10 20:49:00	863033069630348651	1.00000	11.74963	12.39168	8.95445	11.19392	10.69981	9.81657	6.39164	76.23607	0.40756	30.26558	50.87545	59.02488	26.35565	17.47139	77.84293	55.29717	54.99322	44.85951	64.56020	2.19761
2018-05-10 20:50:00	359043379931766742	0.00000	9.17050	10.94440	15.93213	14.29928	10.08089	13.00417	14.70007	71.69327	0.01225	40.29304	52.91811	63.81559	53.70275	36.51560	26.95352	66.19715	99.89052	92.09947	59.81719	2.37664
2018-05-10 20:51:00	3590433799317661362	1.00000	7.50503	8.49454	12.83556	13.71678	8.35314	11.78834	12.13120	74.89592	0.00629	31.58592	77.77116	35.32775	28.00595	69.63158	91.26197	93.98137	45.25247	29.33507	17.72938	70.64645
2018-05-10 20:52:00	359043379931766668	0.00000	11.78173	14.13434	14.70947	12.85581	9.05962	12.11027	7.75838	64.57907	0.03251	45.13169	49.30939	51.32300	50.47637	10.73935	4.22916	39.77718	15.73660	25.68422	55.19252	15.16275
2018-05-10 20:53:00	3590433799317661750	1.00000	8.67490	12.27660	9.23152	10.72271	13.45935	9.52633	11.53909	64.02487	0.00037	59.90555	72.03887	49.11116	36.76369	82.66887	38.92583	21.02955	92.21636	51.97359	74.67070	81.74541
2018-05-10 20:54:00	3590433799317662121	0.00000	12.70178	13.38258	12.63764	12.21887	9.61061	12.90751	7.76134	68.23721	0.00062	34.70103	43.21005	53.18210	55.11719	99.13923	75.79832	67.38193	69.49000	53.25153	26.75406	40.06131
2018-05-10 20:55:00	8630330696303481263	0.00000	8.85852	14.34756	16.40562	13.59211	11.24860	14.63583	10.75480	70.25130	0.02783	54.23048	48.69386	78.27600	26.51658	47.97397	28.43453	6.93477	51.87865	18.27260	24.70584	10.45983
2018-05-10 20:56:00	8630330696303481735	1.00000	7.42185	14.07819	5.93333	11.08220	13.17600	10.08348	9.09817	69.99504	0.01790	48.92491	48.18576	78.05761	68.20320	24.96797	89.67440	50.80217	1.72955	69.54420	4.69550	86.62878
2018-05-10 20:57:00	359043379931766213	1.00000	8.96907	13.48063	12.81898	15.27152	12.05552	9.58115	9.06960	60.58201	0.74178	52.63411	57.27632	40.97126	40.61461	14.86154	20.18000	17.34544	9.58526	85.35103	50.15886	46.29539
2018-05-10 20:58:00	8630330696303481289	1.00000	13.49739	11.43011	10.62028	11.61130	11.69711	8.66497	7.32920	64.14173	1.09402	56.23491	65.70929	59.78865	19.38370	33.60616	10.34301	27.74556	39.61366	38.15147	29.17748	8.81908
2018-05-10 20:59:00	863033069630348669	1.00000	5.91201	10.23089	10.50589	11.53855	5.68940	9.93561	15.56564	63.21030	0.00013	29.04583	63.90398	63.77727	29.44386	5.70631	85.81466	10.08594	88.64462	33.42601	99.89627	18.36656
2018-05-10 21:00:00	8630330696303482329	0.00000	11.51584	12.01496	13.20870	13.09625	9.35742	14.46691	8.61429	53.39046	0.01623	56.08100	45.68800	72.57934	35.75560	73.12895	30.30855	68.02734	45.43472	45.57211	85.85348	87.04855
2018-05-10 21:01:00	8630330696303481529	1.00000	9.05011	11.21064	8.48440	13.52963	7.01533	8.50937	13.57733	83.46847	0.01164	63.54229	47.35562	59.16473	57.45858	66.01205	97.01762	85.82340	14.97202	70.10432	54.23646	23.31670
2018-05-10 21:02:00	863033069630348248	0.00000	8.55239	11.78433	11.09500	9.79844	9.69273	12.86945	14.22010	77.75897	0.00084	14.21635	42.58269	36.97730	48.70956	18.92291	77.09867	98.39739	11.29749	0.73322	69.15000	40.53711
2018-05-10 21:03:00	359043379931766767	1.00000	8.60429	7.83423	3.10614	7.81323	14.25262	9.52931	14.58360	61.22167	0.00282	49.72862	49.21280	41.62691	48.20292	6.79167	68.56870	54.54603	56.02120	95.75960	36.82874	46.42485
2018-05-10 21:04:00	8630330696303481412	1.00000	8.38382	10.26959	11.39467	12.49937	4.67106	6.41736	9.51527	71.90688	0.05200	47.83777	77.39254	73.06047	50.70922	8.57303	30.92522	11.57524	37.59358	87.11915	72.98469	93.46915
2018-05-10 21:05:00	8630330696303481503	0.00000	15.48516	14.60787	13.42433	12.19381	10.10254	10.65819	7.74592	72.74542	0.00029	42.97022	48.42062	64.64435	50.55106	60.68019	8.14678	35.30614	80.76715	0.26804	0.02043	71.28069
2018-05-10 21:06:00	359043379931766635	0.00000	9.75876	9.57498	12.00977	13.00844	8.71610	16.56872	9.55604	58.62300	0.05187	35.88780	66.28753	54.31773	40.17555	92.17214	9.24889	51.76113	42.37705	14.32232	47.00055	63.87314
2018-05-10 21:07:00	863033069630348248	1.00000	8.42207	12.93440	10.16559	12.46571	14.85677	8.99132	8.55375	72.43824	0.29137	49.66256	61.92352	40.76714	37.70981	3.78187	77.22076	2.41985	62.43301	69.38983	39.46898	4.34547
2018-05-10 21:08:00	8630330696303481743	1.00000	10.89822	11.70225	7.25486	14.96496	5.93110	9.97504	11.92043	65.21189	0.00015	63.19461	57.39467	42.06068	36.54788	97.19991	58.11715	3.03081	4.13804	27.78707	19.99509	49.44762
2018-05-10 21:09:00	8630330696303481628	1.00000	6.69368	12.55006	9.48514	12.73074	14.04122	9.63497	7.87387	72.51955	0.00194	34.43264	72.45140	60.14944	36.41646	77.71347	33.54692	83.18759	13.37797	72.59255	59.10954	65.12865
2018-05-10 21:10:00	359043379931766940	1.00000	13.64828	7.66481	11.78260	18.61079	8.53411	4.17274	12.27699	58.87562	0.01545	32.51712	59.07911	70.21771	43.91033	97.36466	5.74261	17.87450	77.64643	90.77804	2.84550	51.34479
2018-05-10 21:11:00	863033069630348826	1.00000	11.13227	10.20945	11.82880	15.19687	13.65782	6.55152	8.89758	61.06279	0.03405	43.59167	75.59798	33.12833	22.47712	78.38383	51.20398	81.09801	3.37969	83.11373	58.26725	11.40169
2018-05-10 21:12:00	359043379931766718	0.00000	9.05782	11.94087	10.68722	9.14272	8.51691	12.76898	12.83194	55.94752	0.00064	35.73886	31.50969	47.65569	36.45173	58.09783	71.63139	53.46247	64.77836	83.14560	92.66345	48.63802
2018-05-10 21:13:00	8630330696303481370	1.00000	10.71141	10.89542	10.16456	13.35957	13.96973	9.09595	8.69090	78.41246	0.01599	75.41848	63.81978	31.47077	40.30757	80.51700	86.57257	4.23057	98.16695	81.61065	35.72426	29.44230
2018-05-10 21:14:00	8630330696303482410	1.00000	10.06848	9.42097	7.95182	16.19378	7.11650	6.15125	13.36983	72.53188	0.23230	53.67472	31.85733	18.70905	43.39954	90.06904	21.06784	45.88270	25.34483	88.77771	79.10295	68.10259
2018-05-10 21:15:00	359043379931766940	1.00000	7.50011	12.33546	10.85234	11.63166	5.75173	6.97831	8.82920	70.16711	0.01606	26.99255	61.22662	49.89103	29.74917	57.63129	51.00561	13.09038	86.39816	69.22420	13.27337	49.39923
2018-05-10 21:16:00	3590433799317662162	1.00000	7.12748	14.03670	10.33226	10.34511	14.68304	7.81372	10.13608	63.06581	0.00136	33.73033	44.86127	44.47321	26.35768	74.84308	22.76067	18.05956	40.56087	46.57841	78.41658	2.93635
2018-05-10 21:17:00	863033069630348644	1.00000	5.79460	13.18303	8.93612	16.05658	15.40988	6.51187	7.71750	78.36302	0.00186	66.80273	46.49745	65.13140	54.03047	96.37963	21.87851	30.47762	91.27746	2.39912	20.71144	26.98014
2018-05-10 21:18:00	863033069630348446	1.00000	5.21619	14.36931	9.72889	11.68932	5.20678	10.50077	10.26128	73.08632	0.04883	28.05540	24.76808	50.40065	30.78230	83.45048	68.09501	43.47263	18.49940	93.29294	14.70649	47.54078
2018-05-10 21:19:00	3590433799317662402	1.00000	8.68779	11.70670	6.50220	13.70224	13.80876	9.58304	8.80063	79.18755	0.00083	45.07005	55.55838	61.67217	54.65657	88.07403	84.31041	56.06352	32.17274	20.63082	74.57054	30.77685
2018-05-10 21:20:00	8630330696303482378	0.00000	11.05793	11.77368	11.05653	12.45404	10.60192	13.11402	8.85815	62.04532	0.00298	47.30422	50.30580	68.26857	24.00974	91.73143	55.45584	30.74882	58.84469	13.81023	18.32979	49.55950
2018-05-10 21:21:00	3590433799317662006	1.00000	9.26129	9.41771	11.65796	13.64395	7.15577	9.45125	11.05237	75.62266	0.01441	39.16621	66.87076	60.48163	47.70302	37.20332	13.35778	23.60095	61.22066	59.47760	53.43980	1.18189
2018-05-10 21:22:00	359043379931766288	0.00000	7.36710	12.89416	15.04409	16.72049	4.85673	13.52972	11.26342	63.14324	0.00424	28.43500	37.81140	56.04057	25.28548	30.43755	44.33388	17.65933	64.99977	64.64637	4.34270	7.16387
2018-05-10 21:23:00	359043379931766619	0.00000	9.22320	13.43144	8.92699	9.31135	9.04358	13.91499	12.11903	67.85131	0.00074	26.20517	61.44412	48.26321	48.62556	71.88547	53.97218	13.46987	40.34758	86.59799	12.96832	52.79016
2018-05-10 21:24:00	863033069630348594	0.00000	11.67400	9.27292	11.56968	16.12661	9.78519	9.69642	12.75231	80.61375	0.00023	60.53996	28.01491	56.32640	48.64946	73.31451	92.48101	3.96495	85.48171	59.17140	79.20644	86.20077
2018-05-10 21:25:00	3590433799317661206	0.00000	9.76125	9.47788	9.79289	13.37678	9.20283	10.10489	13.91846	69.68575	0.00016	36.68559	52.18683	53.57662	50.77761	45.17919	52.20936	12.84194	95.82106	77.93518	9.32406	47.81247
2018-05-10 21:26:00	3590433799317662121	0.00000	7.65137	7.55160	9.94466	15.31227	11.38832	11.77433	15.25206	62.04815	0.10431	42.58062	40.45489	51.66035	35.27474	54.90492	76.34732	86.24106	75.02875	24.73935	23.28800	47.36558
2018-05-10 21:27:00	359043379931766247	0.00000	10.00849	9.64272	12.15081	12.95680	9.09782	13.64419	11.80002	66.18090	0.00034	45.34798	13.83971	78.06073	37.44353	22.14290	8.67761	80.46850	31.27273	1.91995	3.40171	81.54641
2018-05-10 21:28:00	8630330696303482329	1.00000	9.82206	7.30411	10.21160	13.97814	10.49345	10.39399	14.56927	57.16607	0.24671	44.61394	52.89487	38.41090	34.79384	71.98757	46.48162	16.39062	83.33605	32.11655	94.88816	26.23337
2018-05-10 21:29:00	3590433799317662139	1.00000	8.85815	12.51865	8.69646	10.53774	11.90287	10.09571	11.71598	61.35884	0.00278	67.27926	46.09867	48.63037	41.07473	53.70433	96.89151	35.69012	51.47818	33.02363	96.38337	40.44483
2018-05-10 21:30:00	3590433799317662006	1.00000	10.33349	13.99765	7.60840	9.72929	8.63219	9.97146	8.29396	59.47133	0.01309	47.77532	45.04614	54.14012	59.20805	35.63979	52.21506	83.42836	62.95224	29.93732	18.93083	12.02485
2018-05-10 21:31:00	3590433799317661016	0.00000	4.17907	9.61261	8.62766	9.88051	7.71787	12.78301	14.35833	72.11095	0.02851	32.79947	66.38219	50.15616	33.93715	87.28953	47.73707	70.06033	66.59409	31.08232	17.98205	78.44836
2018-05-10 21:32:00	3590433799317662204	0.00000	15.27498	14.02579	15.11605	13.98045	6.39144	12.99445	11.11459	75.06496	0.00054	56.79912	61.15965	64.06647	62.60760	2.52444	55.69718	34.18690	19.53489	41.49493	26.09613	34.32141
2018-05-10 21:33:00	3590433799317661362	1.00000	7.79144	9.01114	9.50974	12.80661	10.52288	8.91773	11.06984	68.02620	0.24578	51.29898	25.98381	59.40293	57.50229	2.63232	79.28054	93.03826	54.61752	16.78467	89.36823	28.29477
2018-05-10 21:34:00	8630330696303481362	0.00000	8.79812	11.43400	10.32500	12.38517	8.94457	13.04013	10.17071	69.36491	0.00165	50.45502	51.72775	46.69157	43.68224	9.88074	54.26078	88.25845	68.03335	9.57969	84.55745	89.28017
2018-05-10 21:35:00	8630330696303482352	1.00000	15.17112	12.47903	12.46371	13.24240	11.03698	10.69420	9.64679	51.74534	0.00043	45.89726	55.57331	49.82493	63.39207	62.29547	72.41618	68.16272	40.42018	63.65043	9.29660	59.75378
2018-05-10 21:36:00	8630330696303482089	0.00000	10.79502	10.29123	6.29341	11.75632	12.45788	6.95707	9.61753	66.85165	0.17176	52.68299	53.41630	70.04962	51.43851	45.50400	34.92541	89.40929	72.33439	51.62514	52.69075	77.06087
2018-05-10 21:37:00	3590433799317661230	0.00000	9.18927	9.95472	10.56434	13.52699	6.54701	7.17924	9.99325	63.40371	0.18381	29.51022	46.69672	30.58175	39.72731	66.98552	31.74581	43.59119	95.27326	5.87902	16.33831	96.33155
2018-05-10 21:38:00	3590433799317661958	1.00000	8.57171	8.94113	7.99065	11.42500	8.79337	8.04183	13.57361	80.54545	0.00490	30.66748	57.56914	66.94658	26.92755	10.81033	8.00276	96.95068	71.08030	92.62685	79.60144	89.98145
2018-05-10 21:39:00	8630330696303482386	1.00000	10.53354	12.09874	10.46079	11.83763	13.94326	9.79883	9.03205	74.52372	0.03857	38.99744	36.84648	52.80519	51.21289	32.16556	91.60256	4.15611	33.44081	22.68882	24.12763	86.35658
2018-05-10 21:40:00	3590433799317661065	0.00000	13.02650	12.89387	11.90598	12.19867	11.54681	9.82459	13.60411	72.15668	0.00013	2.99183	44.28243	80.22995	44.12779	73.21268	71.12241	59.24606	26.86959	49.41794	97.05280	76.42671
2018-05-10 21:41:00	3590433799317661826	1.00000	8.52893	11.23351	9.50500	17.77990	14.19309	9.23426	9.88093	55.16072	0.02427	53.61200	49.37604	43.27598	52.36032	18.09123	94.99675	49.50671	61.28265	5.39170	75.83469	42.61007
2018-05-10 21:42:00	359043379931766932	0.00000	9.86270	10.46718	11.50153	14.21016	8.77242	17.18722	11.33704	74.97419	0.00384	58.60844	37.07146	56.92470	37.85822	64.60877	35.43238	35.37984	10.83021	92.82031	25.64307	30.29653
2018-05-10 21:43:00	3590433799317662436	0.00000	14.35637	13.55611	15.66148	14.12995	7.01732	10.62728	9.18006	66.83406	0.00986	41.17072	47.65153	48.85752	9.95384	91.97524	69.20554	4.17245	58.81572	23.81918	37.91988	5.25832
2018-05-10 21:44:00	8630330696303482238	1.00000	10.51318	9.56139	9.69111	14.90704	14.80068	7.95996	11.09503	63.71368	0.00880	55.16238	21.21160	63.02307	39.65456	80.07838	6.05748	23.48785	58.71989	67.48679	78.59422	4.44912
2018-05-10 21:45:00	3590433799317661610	1.00000	8.82337	13.29590	5.82236	6.97746	14.32211	8.88349	10.89482	75.47484	0.00084	27.87850	58.97232	49.58293	72.51662	77.77024	56.17762	51.90361	95.40804	24.62327	82.66214	81.23682
2018-05-10 21:46:00	3590433799317661032	1.00000	6.10016	13.60787	13.48934	12.33895	7.67247	13.58712	9.77988	64.03243	0.00268	46.32636	58.98924	59.83128	40.39062	61.96826	67.69418	46.45454	16.73513	1.47070	4.50052	61.04826
2018-05-10 21:47:00	359043379931766932	1.00000	9.12157	11.01478	10.79499	13.58935	15.66867	8.97300	8.92815	78.00755	0.09368	46.87152	64.24937	54.51991	53.21071	68.99389	23.49219	87.07577	5.19424	33.04948	2.56406	59.49724
2018-05-10 21:48:00	8630330696303482485	1.00000	11.67629	7.02770	13.52665	16.15551	7.83189	6.33972	12.21294	68.22991	0.05531	64.83221	47.21519	76.92389	44.44140	2.76652	7.76136	91.20129	47.06472	76.96999	49.52715	95.34352
2018-05-10 21:49:00	8630330696303481503	1.00000	9.36413	8.47060	10.42709	14.01059	8.62661	9.56319	13.79414	65.69161	0.00893	44.87269	31.12978	62.56601	41.09274	39.71164	29.62349	62.97002	0.92635	28.22365	98.13727	19.79278
2018-05-10 21:50:00	359043379931766148	0.00000	8.23217	13.29795	11.07155	15.72293	9.57106	10.92156	8.04159	60.42671	0.11304	61.53994	44.66682	54.71179	63.79002	17.51305	55.15087	61.45386	6.68407	35.90502	92.30756	74.71203
2018-05-10 21:51:00	863033069630348966	0.00000	8.84446	10.03497	9.90046	12.77298	10.43585	12.35908	12.96720	67.65286	0.00037	45.69829	63.98656	61.86640	33.64781	98.99418	25.48338	44.09247	3.84436	22.83133	89.91943	97.30697
2018-05-10 21:52:00	8630330696303481958	1.00000	9.75354	11.13668	7.27158	11.11656	17.86756	9.13753	8.19359	60.83090	0.11987	57.01108	52.91396	39.23006	46.72282	7.75920	92.84503	8.49794	36.89936	32.28587	73.46766	43.63359
2018-05-10 21:53:00	863033069630348875	1.00000	7.89867	9.14386	7.89648	10.60548	10.06402	9.25427	12.36078	67.34184	3.74500	43.66944	45.58906	54.09213	42.15021	41.19493	27.23645	48.62415	92.71741	2.77201	37.59699	73.29259
2018-05-10 21:54:00	3590433799317661933	1.00000	7.17221	13.34204	11.15671	14.39049	11.66507	8.57742	9.16497	68.45351	0.00484	67.39786	54.38275	65.11490	35.77664	37.66024	57.74367	51.41604	40.19172	83.74899	95.32869	25.88480
2018-05-10 21:55:00	359043379931766601	0.00000	11.80992	14.39580	10.89247	13.04937	9.15077	14.72264	5.63764	64.39728	0.00131	58.42150	43.14197	47.74496	57.63119	79.66678	44.12669	43.22132	3.37284	65.30464	49.74217	73.99178
2018-05-10 21:56:00	8630330696303482394	1.00000	5.82245	9.35059	9.52458	12.12702	9.31118	10.72024	13.04120	75.22889	0.04993	35.88687	48.23342	13.81967	42.48178	58.19289	37.30775	54.34119	75.39197	18.75088	45.27561	42.89530
2018-05-10 21:57:00	3590433799317661644	1.00000	9.45882	12.88520	7.32211	13.95556	12.40134	6.61246	6.87303	70.12107	0.08206	69.44248	42.03292	91.64386	26.94494	17.58818	60.36426	81.41913	0.01481	55.38100	58.82410	23.79901
2018-05-10 21:58:00	359043379931766726	0.00000	14.58051	13.04938	12.61792	11.14154	10.02406	9.93070	8.40528	72.42030	0.00037	54.51111	32.22371	73.05277	51.77171	31.34223	28.49965	36.18312	1.35671	98.88203	48.03634	23.64152
2018-05-10 21:59:00	3590433799317662360	1.00000	8.25641	8.68054	11.02316	15.19051	8.16624	9.91821	11.90453	64.57375	0.23481	41.00785	52.90847	34.53002	57.27820	6.16400	61.95047	94.97837	74.77468	42.65705	94.44373	64.55089
2018-05-10 22:00:00	359043379931766635	1.00000	7.10689	16.08606	6.77709	10.73542	8.71892	11.12680	8.64505	66.89057	0.01105	28.97601	67.92528	24.43308	32.01614	1.13561	31.22762	53.50651	79.62209	2.58948	31.23677	98.56116
2018-05-10 22:01:00	3590433799317661164	1.00000	9.53980	7.66721	8.47355	12.78745	11.75358	8.14123	10.92654	61.84185	0.05687	43.34107	57.70644	73.43586	18.89443	28.77524	13.30853	94.72812	74.82928	80.00066	52.54899	98.12377
2018-05-10 22:02:00	3590433799317661768	1.00000	12.18463	4.53685	10.87479	14.69314	9.06392	7.65493	15.13184	65.12338	0.00064	40.93581	52.38624	37.93205	37.65462	43.30377	34.93884	43.87300	82.45877	12.84764	40.37941	19.49704
2018-05-10 22:03:00	3590433799317662287	1.00000	8.34715	15.33030	9.32317	13.13770	7.79288	9.74029	9.19588	68.36429	0.01162	47.31199	46.86961	54.75953	61.92310	49.05230	40.79728	82.71810	66.74245	67.63917	47.17504	89.28815
2018-05-10 22:04:00	863033069630348289	0.00000	14.51151	12.19840	15.02120	12.35920	8.08167	5.80469	10.17277	75.40831	0.00040	40.61832	56.63864	40.59664	39.74264	88.49935	43.72960	84.46925	20.93020	27.68041	41.94527	22.98658
2018-05-10 22:05:00	863033069630348545	1.00000	12.22039	9.73235	10.12313	14.86410	7.44323	6.30001	12.98881	62.00905	0.00404	41.50109	28.53487	49.76103	54.32819	38.47966	29.81823	0.86096	62.86378	68.99934	59.95082	16.08990
2018-05-10 22:06:00	3590433799317661321	0.00000	8.28576	13.37132	14.51807	14.22443	8.93136	12.58002	12.32314	51.91038	0.00012	35.28069	42.95921	37.49917	11.86679	2.58279	18.05866	37.56941	7.57485	80.31435	43.48599	14.71727
2018-05-10 22:07:00	8630330696303481917	0.00000	7.87052	11.04123	8.41763	11.20158	8.45201	10.24531	11.67683	61.93465	0.12572	40.99408	40.89900	46.49649	57.21337	32.09197	28.85030	88.90733	17.81862	76.56827	73.89756	2.05032
2018-05-10 22:08:00	3590433799317662477	0.00000	10.64805	11.15006	7.07626	9.25966	15.22205	10.27740	9.70789	63.20505	0.02427	48.02613	58.49587	53.36634	56.01094	35.33846	62.10117	33.17544	77.21309	13.90327	50.78043	69.56045
2018-05-10 22:09:00	863033069630348438	1.00000	7.90187	12.99006	12.00509	10.02224	9.52741	13.80095	12.82770	62.82943	0.00089	63.60653	33.49230	60.12090	59.64403	64.97111	59.71407	65.14767	77.69542	35.22441	87.28489	94.02367
2018-05-10 22:10:00	863033069630348628	1.00000	9.35774	8.69608	14.18144	14.16141	6.95686	7.62445	10.53077	77.67817	0.27674	62.07640	41.15688	31.79748	46.33590	58.13225	40.71891	43.87106	56.62587	7.58503	55.93487	96.57286
2018-05-10 22:11:00	359043379931766056	1.00000	10.20892	11.22544	12.23981	11.26331	14.15002	8.59239	11.65508	53.30617	0.19644	36.77521	80.47946	42.53011	36.65738	39.81650	50.11081	90.50114	15.95599	84.99892	4.86315	47.71593
2018-05-10 22:12:00	8630330696303482048	0.00000	8.70000	9.64955	14.29362	12.67922	5.94310	12.21036	10.96897	50.35270	0.00777	43.14643	55.35317	47.63668	45.19691	6.20240	41.74782	92.55143	0.93341	44.20191	86.07183	13.44455
2018-05-10 22:13:00	863033069630348313	1.00000	10.91478	8.75522	14.29915	15.62329	2.71313	5.98585	13.25777	68.30107	0.00410	55.14643	59.17824	57.07009	28.47151	2.81869	29.30010	19.60691	46.74281	0.03435	89.65412	56.84946
2018-05-10 22:14:00	359043379931766882	1.00000	11.67668	9.03667	6.78362	11.67096	15.48256	7.61723	10.06532	76.57727	0.08605	67.97067	43.04105	42.35443	71.76067	4.45029	66.06644	96.22929	71.43491	58.22263	85.99918	11.61212
2018-05-10 22:15:00	3590433799317662139	1.00000	8.90543	11.53851	9.70082	17.48894	10.91485	8.79720	6.71546	71.98757	0.13351	27.62879	61.59455	48.81351	55.58179	7.84214	86.81137	8.21299	25.61681	63.96556	97.67443	12.52484
